,Team,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attend./G,Season,Win%,Champion
25,Boston Celtics,-0.03183023872679047,0.010843373493975905,-0.04185022026431717,-0.09090909090909094,-0.018604651162790642,-0.07499999999999996,-0.01666666666666672,0.02276422764227637,-0.03688524590163933,-0.08988764044943831,-0.11864406779661019,0.0277777777777779,0.10091743119266061,-0.04088050314465408,-0.004683840749414636,-0.045454545454545414,-0.07792207792207795,-0.1063829787234043,0.0547945205479452,0.02898550724637694,-0.047524752475247456,-0.04511278195488733,25.0,57.0,-0.31707317073170727,0.3170731707317074,-4.46,-0.51,-4.97,-0.03561387066541699,0.009372071227741419,-4.8,-0.006389776357827559,-0.12676056338028163,-0.030888030888030937,-0.044362292051756014,-0.04790419161676651,0.044117647058823595,0.07450980392156858,-0.10232558139534875,0.007984031936127733,-0.014705882352941124,-0.00402684563758382,0.05581395348837215,0.04021370712931582,2013-14,0.3048780487804878,0
26,Memphis Grizzlies,0.010610079575596787,-0.012048192771084376,0.022026431718061623,-0.36363636363636365,-0.34883720930232553,-0.019444444444444486,0.10333333333333328,0.10569105691056913,-0.002049180327868827,-0.151685393258427,-0.13983050847457634,-0.019841269841269882,0.06422018348623837,-0.03144654088050314,-0.007025761124121899,-0.00454545454545463,0.0,-0.021276595744680993,-0.06164383561643838,-0.07729468599033806,-0.04851485148514856,0.0714285714285714,50.0,32.0,0.12195121951219523,-0.12195121951219512,1.57,0.61,2.18,-0.0037488284910965897,-0.019681349578256846,1.7,-0.04259850905218321,-0.12676056338028163,-0.33976833976833976,-0.022181146025878062,-0.013972055888223589,-0.03676470588235292,0.1098039215686275,-0.14418604651162792,-0.007984031936127733,0.014705882352941346,0.016107382550335503,-0.07441860465116268,-0.039581777445855115,2013-14,0.6097560975609756,0
27,Milwaukee Bucks,-0.04509283819628651,-0.009638554216867434,-0.03524229074889873,-0.1298701298701299,-0.12093023255813962,-0.019444444444444486,-0.023333333333333317,0.027642276422764178,-0.0491803278688524,-0.0561797752808989,-0.04661016949152552,-0.011904761904761862,0.08256880733944949,-0.07861635220125784,-0.0374707259953162,-0.022727272727272707,-0.1428571428571429,0.042553191489361764,0.03424657534246567,0.009661835748792313,-0.054455445544554504,-0.07142857142857151,15.0,67.0,-0.5121951219512195,0.5121951219512195,-8.18,-0.23,-8.41,-0.03467666354264298,0.04779756326148066,-8.8,-0.022364217252396235,-0.035211267605633645,-0.10810810810810811,-0.04066543438077641,-0.043912175648702645,0.03676470588235303,0.06274509803921569,-0.05116279069767449,0.0379241516966069,-0.02941176470588236,-0.041610738255033475,0.04651162790697683,-0.22646061929108974,2013-14,0.18292682926829268,0
28,Utah Jazz,-0.04509283819628651,-0.02289156626506028,-0.022026431718061734,-0.1428571428571429,-0.10697674418604652,-0.04444444444444451,-0.020000000000000018,0.006504065040650486,-0.02868852459016391,-0.07865168539325851,-0.06779661016949157,-0.011904761904761862,0.00917431192660545,-0.05031446540880502,-0.03512880562060894,-0.07727272727272727,-0.09090909090909094,-0.042553191489361764,0.0,0.0,-0.05940594059405946,-0.07894736842105265,25.0,57.0,-0.46341463414634143,0.46341463414634143,-7.17,0.91,-6.27,-0.029990627928772273,0.04311152764761017,-7.8,-0.026624068157614533,-0.04577464788732377,-0.084942084942085,-0.03327171903881698,-0.03393213572854292,0.02205882352941191,0.0,-0.0604651162790697,0.03393213572854292,-0.11029411764705888,0.0,0.05581395348837215,0.04417762968920558,2013-14,0.3048780487804878,0
29,Chicago Bulls,-0.07957559681697612,-0.033734939759036076,-0.048458149779735726,-0.19480519480519476,-0.17209302325581388,-0.033333333333333326,-0.050000000000000044,0.014634146341463428,-0.06557377049180324,0.016853932584269593,-0.012711864406779738,0.030423280423280463,0.04587155963302747,0.028301886792452935,0.032786885245901676,0.031818181818181746,-0.06493506493506496,0.1063829787234043,0.020547945205479534,-0.07729468599033806,-0.07227722772277223,0.07518796992481214,48.0,34.0,0.14634146341463405,-0.14634146341463417,1.85,-0.66,1.2,-0.03936269915651358,-0.05810684161199631,2.0,-0.03940362087326943,0.021126760563380254,-0.1428571428571429,-0.04251386321626616,-0.05988023952095811,0.044117647058823595,0.06666666666666665,0.051162790697674376,-0.05988023952095811,0.007352941176470562,0.012080536912751683,-0.1209302325581395,0.2475440914574596,2013-14,0.5853658536585366,0
0,Golden State Warriors,0.10933333333333328,0.04066985645933019,0.06458797327394206,0.3846153846153848,0.20535714285714302,0.13714285714285723,0.03703703703703698,-0.019607843137254943,0.0597938144329897,-0.06432748538011701,-0.08771929824561409,0.02400000000000002,-0.04587155963302747,0.058641975308642014,0.03233256351039282,0.24545454545454537,0.20779220779220786,0.25,0.00694444444444442,-0.014851485148514865,0.10000000000000009,-0.007462686567164201,67.0,15.0,0.5853658536585367,-0.5853658536585367,10.1,-0.09,10.01,0.05681818181818188,-0.03977272727272718,10.2,0.04685835995740151,-0.12454212454212465,0.16044776119402981,0.06928838951310845,0.08870967741935498,-0.015037593984962516,-0.03984063745019917,-0.10243902439024388,-0.05241935483870974,0.07518796992481214,-0.005340453938584844,0.05853658536585371,0.10003368137419999,2014-15,0.8170731707317073,1
1,Los Angeles Clippers,0.05066666666666664,-0.0035885167464114742,0.05345211581291753,0.29487179487179493,0.2008928571428572,0.07428571428571429,-0.013468013468013407,-0.07843137254901966,0.07010309278350513,0.04678362573099393,0.10526315789473673,-0.053333333333333344,-0.11926605504587162,0.021604938271605034,-0.016166281755196188,0.1272727272727272,0.01298701298701288,0.04166666666666674,-0.14583333333333326,0.054455445544554504,0.06699999999999995,0.07462686567164178,56.0,26.0,0.41463414634146334,-0.41463414634146345,6.59,0.22,6.8,0.06439393939393945,-0.0009469696969696129,6.9,0.008519701810436597,0.10989010989010972,0.20149253731343286,0.05805243445692865,0.07459677419354849,-0.1278195488721805,-0.0916334661354582,0.04878048780487809,-0.006048387096774244,-0.007518796992481258,0.010680907877169465,0.12682926829268304,0.07600763444481862,2014-15,0.6829268292682927,0
2,Dallas Mavericks,0.058666666666666645,0.026315789473684292,0.03118040089086871,0.1410256410256412,0.1339285714285714,0.005714285714285783,0.03703703703703698,-0.013071895424836666,0.04948453608247427,-0.011695906432748648,-0.013157894736842146,0.002666666666666595,-0.03669724770642202,-0.01851851851851849,-0.023094688221709014,0.022727272727272707,0.051948051948051965,-0.0625,-0.09722222222222221,-0.00990099009900991,0.052000000000000046,0.11567164179104461,50.0,32.0,0.19512195121951215,-0.19512195121951215,2.9,0.46,3.36,0.03693181818181834,0.007575757575757791,3.1,0.013844515441959526,-0.04029304029304037,0.10447761194029836,0.029962546816479474,0.03830645161290325,-0.10526315789473684,-0.05976095617529875,-0.03902439024390236,0.014112903225806495,0.10526315789473673,-0.03604806408544725,-0.004878048780487809,0.13326597058493328,2014-15,0.6097560975609756,0
3,Oklahoma City Thunder,0.03466666666666662,0.038277511961722466,-0.0044543429844098315,-0.012820512820512775,0.013392857142857206,-0.03142857142857125,0.047138047138047146,0.04738562091503251,0.0020618556701030855,0.08771929824561409,0.07894736842105265,0.005333333333333412,0.17431192660550465,0.07098765432098775,0.0969976905311778,-0.06818181818181823,-0.051948051948051965,0.14583333333333348,0.02083333333333326,0.10396039603960405,0.040000000000000036,-0.052238805970149294,45.0,37.0,0.14634146341463405,-0.14634146341463417,2.18,0.28,2.47,0.02083333333333326,-0.0009469696969696129,2.3,0.019169329073482455,0.04029304029304015,-0.022388059701492602,-0.0037453183520599342,-0.008064516129032251,-0.015037593984962516,0.15139442231075684,0.04390243902439028,-0.014112903225806495,-0.06766917293233088,0.009345794392523255,0.039024390243902474,0.021836757606376933,2014-15,0.5487804878048781,0
4,Toronto Raptors,0.010666666666666602,-0.0035885167464114742,0.013363028953229383,0.1410256410256412,0.12053571428571441,0.005714285714285783,-0.023569023569023573,-0.0490196078431373,0.02886597938144342,0.1286549707602338,0.07894736842105265,0.04933333333333345,-0.01834862385321112,-0.0493827160493826,-0.04157043879907618,-0.05909090909090908,-0.025974025974025983,-0.08333333333333326,-0.10416666666666663,0.034653465346534684,0.040000000000000036,-0.026119402985074647,49.0,33.0,0.19512195121951215,-0.19512195121951215,3.07,-0.62,2.45,0.05113636363636376,0.019886363636363757,3.3,-0.011714589989350488,0.08058608058608052,0.12686567164179086,0.035580524344569264,0.024193548387096753,-0.09774436090225569,0.019920318725099584,0.13170731707317085,0.02016129032258074,0.007518796992481258,-0.021361815754339264,0.014634146341463428,0.10879083866621753,2014-15,0.5975609756097561,0
5,Houston Rockets,-0.013333333333333308,-0.0035885167464114742,-0.011135857461024523,0.4615384615384617,0.4598214285714288,-0.005714285714285672,-0.13804713804713797,-0.17320261437908502,0.04329896907216502,0.08771929824561409,0.14035087719298245,-0.046666666666666745,0.07339449541284404,-0.012345679012345623,0.009237875288683695,0.009090909090909038,0.23376623376623384,0.04166666666666674,0.1597222222222221,0.08910891089108919,0.039000000000000146,0.029850746268656803,56.0,26.0,0.2195121951219512,-0.2195121951219512,3.44,0.38,3.82,0.013257575757575912,-0.02083333333333326,3.6,0.027689030883919052,0.1428571428571428,0.4626865671641791,0.02621722846441954,0.032258064516129004,0.1278195488721805,0.06772908366533859,0.08780487804878057,-0.020161290322580627,0.09774436090225547,-0.026702269692923886,0.014634146341463428,0.023352419445380024,2014-15,0.6829268292682927,0
6,San Antonio Spurs,0.04266666666666663,0.0,0.04231625835189323,0.06410256410256432,0.0044642857142858094,0.04857142857142871,0.04040404040404044,-0.0016339869281045694,0.04123711340206193,-0.023391812865497186,-0.061403508771929904,0.040000000000000036,-0.1009174311926605,0.043209876543209846,0.006928406466512715,0.10909090909090913,0.03896103896103886,0.12500000000000022,-0.02777777777777779,-0.05445544554455439,0.03200000000000003,0.11194029850746268,55.0,27.0,0.41463414634146334,-0.41463414634146345,6.2,0.14,6.34,0.027462121212121327,-0.03409090909090906,6.5,-0.0010649627263046302,-0.06227106227106227,0.003731343283582156,0.0393258426966292,0.042338709677419484,-0.015037593984962516,-0.06772908366533881,-0.024390243902438935,-0.024193548387096753,0.0,0.03204272363150862,-0.07317073170731703,0.04445941394408881,2014-15,0.6707317073170732,0
7,Cleveland Cavaliers,0.005333333333333412,-0.01674641148325351,0.020044543429844186,0.29487179487179493,0.2276785714285714,0.04857142857142871,-0.07070707070707061,-0.10620915032679734,0.039175257731958846,0.0350877192982455,0.03508771929824572,0.0013333333333334085,0.0183486238532109,-0.015432098765432056,-0.006928406466512604,0.00454545454545463,-0.038961038961038974,-0.14583333333333337,-0.00694444444444442,-0.08910891089108919,0.030999999999999917,0.003731343283581934,53.0,29.0,0.29268292682926833,-0.29268292682926833,4.48,-0.4,4.08,0.05208333333333326,0.006628787878787845,4.8,-0.017039403620873306,0.0512820512820511,0.24626865671641784,0.04307116104868913,0.048387096774193505,0.007518796992481258,0.06772908366533859,0.0536585365853659,0.012096774193548487,-0.052631578947368474,-0.002670226969292422,-0.13658536585365855,0.15426069383630847,2014-15,0.6463414634146342,0
8,Portland Trail Blazers,0.03200000000000003,0.028708133971292016,0.00222717149220486,0.2564102564102566,0.2142857142857144,0.03428571428571425,-0.026936026936026924,-0.03921568627450989,0.012371134020618513,-0.09356725146198841,-0.149122807017544,0.06800000000000006,-0.01834862385321112,0.08333333333333348,0.06004618937644346,-0.00454545454545463,-0.16883116883116878,-0.0625,-0.05555555555555558,-0.09900990099009899,0.028000000000000025,0.00746268656716409,51.0,31.0,0.29268292682926833,-0.29268292682926833,4.23,0.18,4.41,0.024621212121212155,-0.0179924242424242,4.5,0.0031948881789136685,-0.17582417582417587,0.17910447761194015,0.01872659176029967,0.024193548387096753,-0.052631578947368474,-0.03585657370517936,-0.12195121951219512,-0.040322580645161366,-0.15037593984962405,0.01735647530040052,-0.1121951219512195,0.09307286403951953,2014-15,0.6219512195121951,0
9,Atlanta Hawks,0.016000000000000014,-0.022727272727272596,0.03786191536748329,0.28205128205128216,0.1696428571428572,0.08571428571428585,-0.05387205387205385,-0.09313725490196079,0.04329896907216502,-0.03508771929824572,-0.07017543859649134,0.03733333333333344,-0.20183486238532122,-0.01851851851851849,-0.06235565819861422,0.1681818181818182,0.18181818181818166,-0.04166666666666674,-0.01388888888888895,-0.1188118811881187,0.02499999999999991,0.03731343283582089,60.0,22.0,0.36585365853658547,-0.36585365853658536,5.43,-0.68,4.75,0.03125,-0.02367424242424243,5.8,0.0,-0.05128205128205132,0.1977611940298507,0.05430711610486871,0.0625,0.015037593984962294,-0.14741035856573714,-0.019512195121951126,-0.008064516129032251,0.12030075187969924,-0.020026702269692942,-0.09756097560975607,-0.02256652071404508,2014-15,0.7317073170731707,0
10,Phoenix Suns,0.03466666666666662,0.026315789473684292,0.006681514476614803,0.08974358974358987,0.1160714285714286,-0.02571428571428558,0.01683501683501687,-0.004901960784313819,0.024742268041237025,-0.04093567251462005,-0.05701754385964919,0.01333333333333342,0.0,-0.006172839506172756,-0.002309468822170757,-0.0818181818181819,0.10389610389610393,-0.02083333333333326,0.04861111111111116,0.054455445544554504,0.02400000000000002,-0.04104477611940305,39.0,43.0,-0.07317073170731703,0.07317073170731714,-0.9,0.52,-0.38,-0.0028409090909090606,0.005681818181818343,-0.9,0.025559105431309792,-0.08058608058608063,0.08582089552238803,0.00561797752808979,0.010080645161290258,0.03007518796992481,-0.02390438247011961,-0.06829268292682922,0.002016129032258007,0.05263157894736836,-0.018691588785046842,0.07804878048780495,-0.050016840687099995,2014-15,0.47560975609756095,0
11,Denver Nuggets,0.008000000000000007,0.044258373205741774,-0.03563474387527843,0.025641025641025772,0.1071428571428572,-0.07142857142857129,0.0,0.0212418300653594,-0.01855670103092788,0.040935672514619936,0.06578947368421062,-0.021333333333333315,0.12844036697247718,0.0,0.03233256351039282,-0.009090909090909038,0.01298701298701288,-0.0625,-0.01388888888888895,0.13861386138613874,0.014999999999999902,-0.014925373134328401,30.0,52.0,-0.24390243902439024,0.24390243902439024,-3.55,0.48,-3.07,-0.01041666666666663,0.024621212121212155,-3.7,0.02342917997870053,0.01831501831501825,0.05970149253731338,-0.029962546816479474,-0.03427419354838712,-0.04511278195488733,0.05976095617529875,-0.004878048780487809,0.016129032258064502,-0.022556390977443663,-0.002670226969292422,0.1658536585365853,-0.17480633209834961,2014-15,0.36585365853658536,0
12,Boston Celtics,0.03733333333333322,0.05143540669856472,-0.013363028953229383,0.025641025641025772,0.09821428571428581,-0.06571428571428561,0.04040404040404044,0.034313725490195957,0.006185567010309256,-0.09941520467836262,-0.10087719298245612,0.005333333333333412,0.0183486238532109,0.0092592592592593,0.011547344110854452,0.11363636363636354,0.06493506493506485,-0.25,-0.04166666666666663,0.04950495049504955,0.014000000000000012,-0.06716417910447758,40.0,42.0,0.0,0.0,0.16,-0.56,-0.4,-0.008522727272727182,-0.01041666666666663,0.2,0.020234291799786863,-0.14652014652014655,0.044776119402985204,-0.02059925093632964,-0.014112903225806495,-0.06015037593984962,-0.015936254980079778,-0.14146341463414636,-0.0040322580645161255,0.03007518796992481,0.001335113484646211,0.014634146341463428,-0.012349837206691361,2014-15,0.4878048780487805,0
13,Sacramento Kings,-0.021333333333333204,-0.03468899521531088,0.013363028953229383,-0.28205128205128205,-0.2633928571428571,-0.02571428571428558,0.047138047138047146,0.0490196078431373,-0.0020618556701030855,0.30409356725146197,0.2850877192982455,0.016000000000000014,0.0,0.02777777777777768,0.020785219399538146,-0.07727272727272727,-0.1298701298701299,-0.16666666666666663,0.13194444444444442,0.024752475247524774,0.0129999999999999,-0.02985074626865669,29.0,53.0,-0.24390243902439024,0.24390243902439024,-3.71,0.64,-3.07,-0.0028409090909090606,0.03409090909090917,-3.9,0.015974440894568787,0.3296703296703296,-0.23880597014925387,0.014981273408239737,-0.012096774193548376,0.11278195488721798,0.055776892430278835,0.34634146341463423,0.022177419354838745,-0.1127819548872181,0.004005340453938633,-0.024390243902438935,-0.06887841023913777,2014-15,0.35365853658536583,0
14,Chicago Bulls,-0.02399999999999991,-0.0083732057416267,-0.015590200445434355,0.012820512820512997,-0.004464285714285587,0.008571428571428674,-0.03367003367003363,-0.009803921568627527,-0.02268041237113405,0.15204678362573087,0.10526315789473673,0.04400000000000004,0.07339449541284404,0.04938271604938271,0.05542725173210172,-0.013636363636363669,-0.18181818181818188,0.20833333333333326,-0.02777777777777779,-0.09900990099009899,0.008000000000000007,0.07462686567164178,50.0,32.0,0.2195121951219512,-0.2195121951219512,3.0,-0.46,2.54,0.01799242424242431,-0.012310606060606077,3.2,-0.011714589989350488,0.11355311355311337,0.003731343283582156,0.0037453183520599342,-0.014112903225806495,-0.03007518796992481,0.07569721115537842,0.16097560975609748,-0.0463709677419355,-0.15037593984962405,-0.006675567423230944,-0.1121951219512195,0.21393286179409454,2014-15,0.6097560975609756,0
